# Transit paramenters: rp1: 0.100 rp2: 0.090, phi: -45.000, inc: 55.000, a: 1.500, period: 3.000, t0: 0.000, u1: 0.300, u2: 0.200, ecc: 0.000, omega: 90.000
# Time 	 CatwomanFlux 	 NumericalFlux 	 BatmanFlux
0.3888888889 1.0000000000 1.0000000000 1.0000000000
0.3989898990 1.0000000000 1.0000000000 1.0000000000
0.4090909091 1.0000000000 1.0000000000 1.0000000000
0.4191919192 1.0000000000 1.0000000000 1.0000000000
